"VIVIENDA_REF_ID";"RADIO_REF_ID";"TIPVV";"V01";"V02";"V00";"URP";"INCALSERV";"INMAT";"MUNI";"LOCAL";"INCALCONS";"TOTHOG"
7732752;26581;1;1;1;0;1;2;1;140910742;14091250;1;1
7732424;26579;1;1;1;0;1;2;1;140910742;14091250;1;1
7705477;26499;1;1;1;0;1;2;1;140910679;14091070;1;1
7677147;26393;1;1;1;0;1;1;2;140910672;14091040;2;1
7725987;26561;1;1;1;0;1;1;1;140910742;14091250;1;1
7718009;26537;1;1;1;0;1;1;1;140910742;14091250;1;1
7712366;26521;1;1;1;0;1;2;2;140910742;14091250;2;1
7685413;26430;1;1;1;0;1;3;3;140910700;14091120;3;1
7728022;26566;1;1;1;0;1;1;1;140910742;14091250;1;1
7756419;26690;1;1;1;0;1;2;2;140912539;14091320;2;1
7685099;26429;1;1;1;0;1;1;1;140910749;14091270;1;1
7686828;26434;1;1;1;0;1;1;1;140910700;14091120;1;1
7731111;26576;1;1;1;0;1;1;1;140910742;14091250;1;1
7692558;26453;1;1;1;0;1;1;1;140910735;14091240;1;1
7745764;26635;1;1;1;0;1;3;2;140910693;14091110;2;1
7680252;26404;1;1;1;0;1;1;3;140910672;14091040;2;1
7703960;26495;1;1;1;0;1;2;1;140910679;14091070;1;1
7748051;26645;1;1;1;0;1;2;1;140910686;14091100;1;1
7749762;26663;1;1;1;0;1;2;1;140910665;14091020;1;1
7739962;26611;1;1;1;0;1;2;1;140912504;14091160;1;1
7756634;26691;1;1;1;0;1;2;2;140912539;14091320;3;1
7723671;26553;1;1;1;0;1;1;1;140910742;14091250;1;1
7716418;26533;1;1;1;0;1;2;2;140910742;14091250;2;1
7731669;26577;1;1;1;0;1;2;1;140910742;14091250;1;1
7732127;26579;1;1;1;0;1;1;1;140910742;14091250;1;1
7746726;26640;1;1;1;0;1;2;2;140910686;14091100;3;1
7733424;26583;1;1;1;0;1;2;2;140910742;14091250;2;1
7727784;26566;1;1;1;0;1;1;1;140910742;14091250;1;1
7757494;26694;1;1;1;0;1;2;2;140912518;14091200;2;1
7694928;26466;1;1;1;0;1;2;1;140910721;14091210;1;1
7783891;26848;1;1;1;0;3;3;2;140980000;14098000;2;1
7759936;26709;1;1;1;0;1;2;1;140980784;14098050;1;1
7855477;27061;1;1;1;0;1;2;2;140980896;14098290;2;1
7829947;26987;1;1;1;0;1;1;2;140980861;14098230;2;1
7763056;26727;1;1;1;0;1;2;1;140980770;14098030;1;2
7815546;26945;1;4;1;0;1;1;1;140980861;14098230;1;1
7794678;26888;1;4;1;0;1;1;1;140980861;14098230;1;1
7827163;26978;1;1;1;0;1;1;1;140980861;14098230;1;1
7844996;27026;1;1;1;0;1;1;2;140980861;14098230;2;1
7766698;26752;1;1;1;0;1;2;2;140980840;14098170;2;1
7831156;26990;1;1;1;0;1;2;1;140980861;14098230;1;2
7832280;26993;1;1;1;0;1;1;2;140980861;14098230;2;1
7829176;26984;1;1;1;0;1;1;2;140980861;14098230;2;1
7845882;27028;1;3;1;0;1;3;2;140980861;14098230;3;1
7767791;26755;1;1;1;0;1;3;2;140980840;14098170;2;1
7775809;26799;1;1;1;0;1;3;2;140980868;14098240;2;1
7781082;26828;1;1;1;0;3;3;1;140980000;14098000;1;1
7776110;26799;1;1;1;0;1;2;2;140980868;14098240;2;1
7806232;26917;1;1;1;0;1;1;2;140980861;14098230;2;1
7801646;26907;1;1;1;0;1;1;1;140980861;14098230;1;1
7827478;26979;1;1;1;0;1;3;2;140980861;14098230;3;1
7795221;26889;1;1;1;0;1;1;1;140980861;14098230;1;1
7826099;26975;1;1;1;0;1;1;2;140980861;14098230;3;1
7799534;26902;1;1;1;0;1;1;2;140980861;14098230;2;1
7852269;27049;1;1;1;0;1;3;1;140980812;14098100;1;1
7803970;26912;1;1;1;0;1;1;1;140980861;14098230;1;1
7853266;27053;1;1;1;0;1;1;1;140980812;14098100;1;1
7846125;27029;1;1;1;0;1;1;1;140980861;14098230;1;1
7790539;26875;1;1;1;0;1;2;1;140980861;14098230;1;1
7845741;27028;1;1;1;0;1;1;1;140980861;14098230;1;1
7783226;26840;1;1;1;0;3;3;2;140980000;14098000;2;1
7857265;27068;1;1;1;0;1;2;1;140980896;14098290;1;1
7779450;26818;1;1;1;0;3;3;2;140980000;14098000;2;1
7838796;27009;1;1;1;0;1;1;1;140980861;14098230;1;1
7790064;26874;1;1;1;0;1;3;2;140980861;14098230;2;1
7760969;26715;1;1;1;0;3;3;1;140980000;14098000;1;1
7826113;26975;1;1;1;0;1;2;2;140980861;14098230;2;1
7763970;26730;1;1;1;0;1;3;2;140980770;14098030;2;1
7849028;27039;1;1;1;0;1;1;1;140980763;14098020;1;1
7821692;26962;1;1;1;0;1;1;1;140980861;14098230;1;1
7840768;27015;1;1;1;0;1;1;2;140980861;14098230;2;1
7759078;26706;1;1;1;0;1;2;2;140980784;14098050;2;2
7846665;27031;1;4;1;0;1;1;2;140980861;14098230;2;1
7778073;26812;1;1;1;0;1;1;1;140980882;14098260;1;1
7846469;27030;1;1;1;0;1;1;2;140980861;14098230;2;1
7813629;26941;1;4;1;0;1;1;1;140980861;14098230;1;1
7840828;27015;1;1;1;0;1;1;1;140980861;14098230;1;1
7854969;27059;1;2;1;0;1;3;3;140980896;14098290;3;1
7806179;26917;1;1;1;0;1;3;3;140980861;14098230;3;1
7837444;27005;1;1;1;0;1;1;1;140980861;14098230;1;1
7792001;26881;1;1;1;0;1;1;2;140980861;14098230;2;1
7849893;27041;1;1;1;0;1;2;1;140980763;14098020;1;1
7796586;26893;1;1;1;0;1;2;2;140980861;14098230;3;1
7839539;27011;1;4;1;0;1;1;2;140980861;14098230;2;1
7776182;26800;1;1;1;0;1;2;1;140980868;14098240;1;1
7843310;27022;1;1;1;0;1;1;2;140980861;14098230;2;1
7852868;27051;1;1;1;0;1;2;2;140980812;14098100;2;1
7828314;26981;1;1;1;0;1;1;1;140980861;14098230;1;1
7761412;26719;1;1;1;0;1;2;1;140980819;14098110;1;1
7816205;26947;1;4;1;0;1;1;2;140980861;14098230;2;1
7803793;26912;1;1;1;0;1;1;1;140980861;14098230;1;1
7839267;27011;1;1;1;0;1;1;2;140980861;14098230;2;1
7798266;26897;1;1;1;0;1;1;1;140980861;14098230;1;1
7824945;26971;1;1;1;0;1;1;2;140980861;14098230;2;1
7762369;26723;1;1;1;0;3;3;1;140980000;14098000;1;1
7834128;26998;1;4;1;0;1;1;1;140980861;14098230;1;1
7817039;26949;1;1;1;0;1;1;1;140980861;14098230;1;1
7854520;27057;1;1;1;0;1;3;2;140980812;14098100;2;1
7799508;26902;1;1;1;0;1;1;1;140980861;14098230;1;1
7790814;26876;1;1;1;0;1;1;1;140980861;14098230;1;1
7781092;26829;1;1;1;0;3;3;2;140980000;14098000;2;1
7830536;26989;1;1;1;0;1;1;1;140980861;14098230;1;1
7818533;26954;1;1;1;0;1;1;1;140980861;14098230;1;1
7777825;26811;1;4;1;0;1;1;3;140980882;14098260;2;1
7797023;26894;1;1;1;0;1;1;1;140980861;14098230;1;1
7772828;26785;1;1;1;0;1;3;2;140980756;14098010;2;1
7773236;26787;1;1;1;0;2;2;1;140982588;14098270;1;1
7783842;26848;1;1;1;0;3;3;3;140980000;14098000;2;1
7837133;27005;1;1;1;0;1;1;1;140980861;14098230;1;2
7826907;26977;1;1;1;0;1;1;2;140980861;14098230;2;1
7815032;26944;1;1;1;0;1;1;1;140980861;14098230;1;1
7777638;26810;1;1;1;0;1;1;2;140980882;14098260;2;1
7834006;26997;1;4;1;0;1;1;1;140980861;14098230;1;1
7802805;26909;1;4;1;0;1;1;1;140980861;14098230;1;1
7840178;27013;1;1;1;0;1;2;1;140980861;14098230;1;1
7784135;26849;1;1;1;0;2;2;1;140980798;14098070;1;1
7761732;26721;1;1;1;0;1;2;2;140980819;14098110;2;1
7782313;26835;1;1;1;0;1;1;1;140980875;14098250;1;1
7776040;26799;1;1;1;0;1;3;1;140980868;14098240;1;1
7763178;26728;1;1;1;0;1;2;2;140980770;14098030;2;1
7816641;26948;1;1;1;0;1;1;1;140980861;14098230;1;1
7803433;26911;1;1;1;0;1;1;2;140980861;14098230;2;1
7823651;26968;1;1;1;0;1;1;1;140980861;14098230;1;1
7837266;27005;1;1;1;0;1;1;1;140980861;14098230;1;1
7786352;26863;1;1;1;0;1;3;1;140980861;14098230;1;1
7781956;26834;1;1;1;0;1;1;1;140980875;14098250;1;1
7803705;26911;1;1;1;0;1;1;1;140980861;14098230;1;1
7777286;26808;1;1;1;0;3;3;2;140980000;14098000;2;1
7787104;26865;1;1;1;0;1;1;1;140980861;14098230;1;1
7809331;26928;1;1;1;0;1;3;2;140980861;14098230;2;1
7869770;27143;1;1;1;0;1;2;2;141050917;14105190;2;1
7865241;27115;1;1;1;0;1;1;2;141050945;14105260;2;1
7874327;27161;1;1;1;0;1;2;1;141050938;14105240;1;1
7869287;27141;1;1;1;0;1;3;1;141050917;14105190;1;1
7867756;27134;1;1;1;0;2;2;2;141052644;14105230;2;1
7863312;27107;1;1;1;0;3;3;1;141050000;14105000;1;1
7868935;27140;1;1;1;0;1;2;1;141050917;14105190;1;1
7858787;27078;1;1;1;0;3;3;2;141050000;14105000;2;1
7869775;27143;1;1;1;0;1;2;1;141050917;14105190;1;1
7874142;27160;1;1;1;0;1;2;2;141050938;14105240;2;1
7871002;27148;1;4;1;0;1;3;1;141050917;14105190;1;1
7869807;27143;1;1;1;0;1;2;2;141050917;14105190;2;1
7870552;27146;1;1;1;0;1;2;1;141050917;14105190;1;1
7870785;27146;1;1;1;0;1;2;2;141050917;14105190;3;1
7860442;27090;1;1;1;0;3;3;2;141050000;14105000;2;1
7868045;27137;1;4;1;0;3;2;1;141050917;14105000;1;1
7859270;27082;1;1;1;0;3;2;2;141050000;14105000;2;2
7871771;27150;1;1;1;0;3;3;1;141050000;14105000;1;1
7870055;27144;1;1;1;0;1;2;2;141050917;14105190;2;1
7866292;27118;1;1;1;0;1;2;1;141050945;14105260;1;1
7873850;27160;1;1;1;0;1;2;3;141050938;14105240;2;1
7859017;27080;1;1;1;0;3;3;3;141050000;14105000;3;1
7863097;27104;1;1;1;0;3;3;2;141050000;14105000;2;1
7874736;27162;1;1;1;0;2;3;2;141052672;14105100;3;1
7870584;27146;1;1;1;0;1;2;1;141050917;14105190;1;1
7861259;27097;1;1;1;0;1;2;1;141050903;14105110;1;1
7869450;27142;1;1;1;0;1;2;2;141050917;14105190;2;1
7862195;27100;1;1;1;0;2;2;1;141050952;14105270;1;1
7862597;27101;1;1;1;0;1;2;2;141050910;14105130;2;1
7859339;27082;1;1;1;0;2;2;2;141052609;14105180;2;1
7869819;27143;1;1;1;0;1;2;1;141050917;14105190;1;1
7864171;27112;1;1;1;0;1;2;1;141050945;14105260;1;1
7858983;27079;1;1;1;0;2;3;4;141052609;14105010;3;1
7859051;27080;1;1;1;0;3;3;1;141050000;14105000;1;1
7867149;27129;1;1;1;0;3;3;2;141050000;14105000;2;1
7862223;27100;1;1;1;0;2;2;3;141050952;14105270;2;1
7869847;27143;1;1;1;0;1;2;2;141050917;14105190;2;1
7874195;27160;1;1;1;0;1;2;1;141050938;14105240;1;1
7861990;27100;1;1;1;0;2;2;1;141050952;14105270;1;1
7864039;27111;1;1;1;0;1;2;2;141050945;14105260;2;1
7865063;27115;1;4;1;0;1;2;1;141050945;14105260;1;1
7871535;27149;1;1;1;0;2;2;1;141052623;14105030;1;1
7870203;27144;1;1;1;0;1;2;2;141050917;14105190;2;1
7859172;27081;1;1;1;0;3;3;2;141050000;14105000;3;1
7869245;27141;1;1;1;0;1;2;1;141050917;14105190;1;1
7874446;27161;1;4;1;0;1;2;1;141050938;14105240;1;1
7861654;27099;1;1;1;0;1;2;1;141050903;14105110;1;1
7858309;27073;1;1;1;0;3;3;2;141050000;14105000;2;2
7874251;27161;1;1;1;0;1;1;1;141050938;14105240;1;1
7858221;27072;1;1;1;0;3;3;2;141050000;14105000;2;1
7873189;27158;1;1;1;0;1;2;1;141050938;14105240;1;1
7866669;27123;1;2;1;0;3;3;2;141050000;14105000;2;1
7872590;27156;1;1;1;0;1;2;1;141050938;14105240;1;1
7858742;27077;1;1;1;0;2;2;2;141052707;14105170;2;1
7871121;27148;1;1;1;0;1;2;2;141050917;14105190;2;1
7868678;27139;1;1;1;0;1;2;2;141050917;14105190;2;1
7864095;27111;1;1;1;0;1;2;1;141050945;14105260;1;1
7874466;27161;1;1;1;0;1;2;1;141050938;14105240;1;1
7871108;27148;1;1;1;0;1;2;2;141050917;14105190;2;1
7861328;27097;1;1;1;0;1;2;3;141050903;14105110;3;1
7871827;27151;1;1;1;0;3;3;1;141050000;14105000;3;1
7862974;27102;1;1;1;0;1;3;3;141050910;14105130;3;1
7866042;27118;1;1;1;0;1;2;1;141050945;14105260;1;1
7870873;27147;1;4;1;0;1;2;1;141050917;14105190;1;1
7860924;27096;1;1;1;0;1;3;1;141050903;14105110;3;1
7868120;27137;1;2;1;0;3;3;4;141050917;14105000;3;1
7872686;27156;1;1;1;0;1;2;2;141050938;14105240;2;1
7867450;27133;1;1;1;0;2;2;1;141050931;14105210;1;1
7872592;27156;1;1;1;0;1;3;1;141050938;14105240;1;1
7859611;27084;1;1;1;0;1;2;2;141050924;14105200;2;1
7866034;27118;1;1;1;0;1;3;2;141050945;14105260;3;1
7861403;27097;1;1;1;0;1;3;3;141050903;14105110;2;1
7870861;27147;1;1;1;0;1;2;1;141050917;14105190;1;1
7872568;27156;1;1;1;0;1;2;2;141050938;14105240;2;1
7862608;27101;1;1;1;0;1;2;2;141050910;14105130;2;1
7870183;27144;1;1;1;0;1;3;1;141050917;14105190;1;1
7866923;27127;1;2;1;0;3;3;4;141050000;14105000;3;1
7873452;27159;1;1;1;0;1;2;1;141050938;14105240;1;1
7870088;27144;1;1;1;0;1;2;1;141050917;14105190;1;1
7864791;27114;1;1;1;0;1;2;2;141050945;14105260;2;1
7873449;27159;1;1;1;0;1;2;1;141050938;14105240;1;1
7868905;27140;1;1;1;0;1;2;1;141050917;14105190;1;1
7864860;27114;1;1;1;0;1;2;1;141050945;14105260;1;1
7871396;27148;1;1;1;0;1;2;2;141050917;14105190;2;1
7860388;27090;1;1;1;0;3;3;1;141050000;14105000;1;1
7859501;27083;1;1;1;0;1;2;2;141050924;14105200;2;1
7873458;27159;1;1;1;0;1;2;1;141050938;14105240;1;1
7870502;27145;1;1;1;0;1;2;1;141050917;14105190;1;1
7859545;27083;1;1;1;0;1;2;1;141050924;14105200;1;1
7861898;27099;1;1;1;0;1;2;2;141050903;14105110;2;1
7862831;27102;1;1;1;0;1;2;2;141050910;14105130;2;1
7864087;27111;1;1;1;0;1;2;1;141050945;14105260;1;1
7873888;27160;1;1;1;0;1;2;1;141050938;14105240;1;1
7870967;27147;1;1;1;0;1;2;1;141050917;14105190;1;1
7861415;27098;1;1;1;0;1;2;1;141050903;14105110;1;1
7871358;27148;1;1;1;0;1;3;3;141050917;14105190;3;1
7871575;27149;1;1;1;0;2;2;1;141052623;14105030;1;1
7866169;27118;1;1;1;0;1;2;1;141050945;14105260;1;1
7864129;27112;1;1;1;0;1;2;2;141050945;14105260;3;1
7868261;27137;1;1;1;0;3;2;2;141050917;14105000;2;1
7877232;27178;1;1;1;0;2;2;2;141122798;14112120;2;1
7879490;27197;1;1;1;0;1;2;2;141120959;14112110;2;1
7877092;27178;1;1;1;0;3;3;2;141120000;14112000;2;1
7878171;27189;1;1;1;0;3;3;4;141120000;14112000;3;1
7875970;27173;1;1;1;0;1;2;2;141120966;14112130;2;1
7875869;27173;1;1;1;0;1;2;2;141120966;14112130;2;1
7876011;27174;1;1;1;0;1;2;1;141120966;14112130;1;1
7876680;27176;1;1;1;0;1;2;2;141120966;14112130;2;2
7877228;27178;1;1;1;0;2;3;2;141122798;14112120;2;2
7877016;27178;1;2;1;0;3;3;4;141122770;14112000;3;1
7878455;27192;1;1;1;0;3;3;2;141120000;14112000;3;1
7875418;27171;1;1;1;0;1;2;2;141120966;14112130;2;1
7875820;27172;1;1;1;0;1;2;2;141120966;14112130;2;1
7879141;27196;1;1;1;0;1;2;2;141120959;14112110;2;2
7874786;27164;1;1;1;0;3;3;4;141120000;14112000;3;1
7876748;27177;1;1;1;0;1;2;1;141120966;14112130;1;1
7877480;27184;1;1;1;0;2;2;2;141122756;14112040;2;1
7879516;27197;1;1;1;0;1;3;4;141120959;14112110;3;1
7875063;27167;1;1;1;0;3;3;4;141120966;14112000;3;1
7876973;27177;1;1;1;0;1;2;1;141120966;14112130;1;1
7875647;27172;1;1;1;0;1;2;2;141120966;14112130;2;1
7875391;27171;1;1;1;0;1;2;2;141120966;14112130;2;1
7879126;27196;1;8;1;0;1;3;4;141120959;14112110;3;1
7878942;27195;1;1;1;0;1;3;2;141120959;14112110;3;1
7875349;27170;1;1;1;0;3;3;3;141120966;14112000;3;1
7878824;27194;1;1;1;0;2;2;2;141122784;14112080;2;1
7876402;27175;1;1;1;0;1;2;2;141120966;14112130;3;1
7876828;27177;1;1;1;0;1;2;2;141120966;14112130;2;1
7876515;27175;1;1;1;0;1;2;2;141120966;14112130;2;1
7878026;27188;1;1;1;0;3;3;3;141120000;14112000;3;1
7878199;27189;1;2;1;0;3;3;4;141120000;14112000;3;1
7878274;27190;1;1;1;0;3;3;4;141120000;14112000;3;1
7874986;27166;1;1;1;0;2;3;2;141122770;14112060;3;1
7878583;27193;1;1;1;0;2;3;2;141122763;14112050;3;1
7878660;27194;1;1;1;0;2;2;2;141122784;14112080;2;1
7877976;27188;1;2;1;0;3;3;4;141120000;14112000;3;1
7879644;27197;1;1;1;0;1;2;2;141120959;14112110;2;1
7876237;27174;1;1;1;0;1;2;2;141120966;14112130;2;1
7877650;27186;1;1;1;0;3;3;2;141120000;14112000;2;1
7875465;27171;1;1;1;0;1;2;2;141120966;14112130;2;1
7877821;27187;1;2;1;0;3;3;4;141120000;14112000;3;1
7876718;27176;1;1;1;0;1;3;3;141120966;14112130;3;1
7879055;27195;1;1;1;0;1;2;2;141120959;14112110;2;1
7879432;27197;1;1;1;0;1;2;2;141120959;14112110;2;1
7878498;27193;1;2;1;0;3;3;4;141120000;14112000;3;1
7877741;27186;1;1;1;0;2;2;2;141122742;14112020;2;1
7879438;27197;1;1;1;0;1;2;2;141120959;14112110;2;1
7877075;27178;1;1;1;0;3;3;4;141120000;14112000;3;1
7877325;27182;1;2;1;0;3;3;4;141120000;14112000;3;1
7875213;27168;1;1;1;0;2;2;2;141122749;14112030;2;1
7876459;27175;1;1;1;0;1;2;3;141120966;14112130;2;1
7879136;27196;1;1;1;0;1;2;1;141120959;14112110;3;1
7878688;27194;1;1;1;0;2;2;2;141122784;14112080;2;1
7879802;27198;1;1;1;0;2;2;3;141122735;14112010;3;1
7875146;27168;1;2;1;0;3;3;4;141120000;14112000;3;1
7876319;27174;1;1;1;0;1;2;2;141120966;14112130;2;1
7879647;27197;1;1;1;0;1;2;2;141120959;14112110;3;1
7877525;27184;1;1;1;0;2;2;2;141122756;14112040;2;1
7878482;27192;1;1;1;0;3;3;2;141120000;14112000;3;1
7877780;27186;1;1;1;0;2;2;2;141122742;14112020;2;1
7876926;27177;1;1;1;0;1;2;1;141120966;14112130;1;1
7877825;27187;1;2;1;0;3;3;4;141120000;14112000;3;1
7878476;27192;1;1;1;0;3;3;4;141120000;14112000;3;1
7878947;27195;1;1;1;0;1;2;2;141120959;14112110;2;1
7877013;27178;1;1;1;0;3;3;2;141120000;14112000;3;1
7877387;27183;1;2;1;0;3;3;4;141122763;14112000;3;1
7878572;27193;1;1;1;0;2;3;2;141122763;14112050;3;1
7878111;27188;1;1;1;0;2;2;2;141122791;14112100;2;1
7875198;27168;1;1;1;0;2;2;2;141122749;14112030;2;1
7877399;27184;1;1;1;0;2;2;2;141122756;14112040;2;1
7875664;27172;1;1;1;0;1;2;2;141120966;14112130;2;1
7878771;27194;1;2;1;0;2;3;4;141122784;14112080;3;1
7879252;27196;1;1;1;0;1;2;2;141120959;14112110;2;1
7875552;27171;1;1;1;0;1;2;1;141120966;14112130;1;1
7879509;27197;1;1;1;0;1;2;1;141120959;14112110;1;1
7878948;27195;1;1;1;0;1;3;2;141120959;14112110;3;1
7876925;27177;1;1;1;0;1;2;2;141120966;14112130;2;1
7878801;27194;1;1;1;0;2;2;2;141122784;14112080;2;1
7877546;27184;1;1;1;0;2;2;4;141122756;14112040;3;1
7877157;27178;1;1;1;0;2;2;2;141122756;14112090;2;1
7877504;27184;1;1;1;0;2;2;2;141122756;14112040;2;1
7877949;27188;1;1;1;0;3;3;2;141120000;14112000;2;1
7878478;27192;1;1;1;0;3;3;2;141120000;14112000;3;1
7877498;27184;1;1;1;0;2;3;2;141122756;14112040;3;1
7879155;27196;1;1;1;0;1;2;1;141120959;14112110;1;1
7875505;27171;1;1;1;0;1;2;1;141120966;14112130;1;1
7876398;27175;1;1;1;0;1;2;1;141120966;14112130;1;1
7879043;27195;1;1;1;0;1;2;1;141120959;14112110;1;1
7875936;27173;1;1;1;0;1;2;2;141120966;14112130;2;1
7876860;27177;1;1;1;0;1;2;2;141120966;14112130;3;1
7878730;27194;1;1;1;0;2;2;2;141122784;14112080;2;1
7875428;27171;1;1;1;0;1;2;1;141120966;14112130;1;1
7879353;27196;1;1;1;0;1;3;2;141120959;14112110;3;1
7877049;27178;1;1;1;0;3;3;2;141120000;14112000;3;1
7878886;27195;1;1;1;0;1;2;2;141120959;14112110;2;1
7876991;27177;1;1;1;0;1;2;2;141120966;14112130;2;1
7878442;27191;1;2;1;0;3;3;4;141120000;14112000;3;1
7877737;27186;1;1;1;0;2;2;1;141122742;14112020;1;1
7877174;27178;1;1;1;0;2;2;2;141122798;14112120;2;1
7876711;27176;1;1;1;0;1;2;1;141120966;14112130;1;1
7900904;27299;1;1;1;0;1;2;2;141191071;14119190;2;1
7892314;27263;1;1;1;0;1;2;3;141191064;14119170;2;1
7898633;27290;1;1;1;0;1;3;2;141191071;14119190;3;1
7894885;27279;1;1;1;0;2;2;1;141190980;14119020;1;1
7893726;27275;1;1;1;0;2;2;2;141191022;14119100;2;1
7911064;27329;1;1;1;0;1;2;1;141191085;14119210;1;1
7894157;27276;1;1;1;0;2;2;2;141191022;14119100;2;1
7887667;27242;1;1;1;0;1;1;1;141191029;14119120;1;1
7880046;27199;1;1;1;0;3;2;2;141191071;14119000;2;1
7913606;27339;1;1;1;0;1;2;2;141191050;14119150;2;1
7885502;27234;1;1;1;0;1;2;2;141191078;14119200;2;1
7913837;27340;1;1;1;0;1;1;2;141191050;14119150;2;1
7897525;27286;1;1;1;0;1;2;2;141191071;14119190;2;1
7889890;27255;1;1;1;0;1;2;1;141190973;14119010;1;1
7887827;27242;1;1;1;0;1;1;3;141191029;14119120;2;1
7885809;27235;1;1;1;0;1;2;2;141191078;14119200;3;1
7889978;27255;1;1;1;0;1;2;2;141190973;14119010;2;1
7903811;27307;1;1;1;0;1;3;1;141191057;14119160;1;1
7890113;27256;1;1;1;0;2;2;1;141190994;14119040;1;1
7894876;27279;1;1;1;0;2;2;2;141190980;14119020;2;1
7901475;27301;1;4;1;0;1;2;2;141191057;14119160;2;1
7883893;27224;1;1;1;0;3;2;2;141192826;14119000;2;1
7916104;27347;1;1;1;0;1;2;2;141191050;14119150;2;1
7907369;27319;1;1;1;0;1;2;1;141191085;14119210;1;1
7911810;27332;1;1;1;0;1;2;1;141191050;14119150;1;1
7885142;27230;1;1;1;0;3;3;3;141190000;14119000;2;1
7907166;27318;1;1;1;0;1;2;1;141191085;14119210;1;1
7887806;27242;1;1;1;0;1;1;2;141191029;14119120;2;1
7903775;27307;1;1;1;0;1;2;2;141191057;14119160;2;1
7905986;27313;1;1;1;0;1;2;1;141191057;14119160;1;1
7890254;27256;1;1;1;0;2;2;2;141190994;14119040;2;1
7894830;27279;1;1;1;0;2;2;2;141190980;14119020;2;1
7887762;27242;1;1;1;0;1;3;2;141191029;14119120;2;1
7900946;27299;1;1;1;0;1;2;2;141191071;14119190;2;1
7903222;27305;1;1;1;0;1;2;2;141191057;14119160;2;1
7897347;27286;1;1;1;0;1;2;2;141191071;14119190;2;1
7901636;27301;1;1;1;0;1;2;1;141191057;14119160;1;1
7886810;27239;1;1;1;0;1;1;2;141191029;14119120;2;1
7903331;27305;1;1;1;0;1;2;1;141191057;14119160;1;1
7896363;27284;1;1;1;0;1;2;2;141191071;14119190;2;1
7903370;27306;1;4;1;0;1;2;2;141191057;14119160;2;1
7910412;27328;1;1;1;0;1;2;1;141191085;14119210;1;1
7897200;27286;1;1;1;0;1;2;1;141191071;14119190;1;1
7896829;27285;1;1;1;0;1;2;2;141191071;14119190;2;2
7914483;27342;1;1;1;0;1;2;2;141191050;14119150;2;1
7895146;27280;1;1;1;0;1;2;2;141191071;14119190;2;2
7884847;27228;1;1;1;0;2;2;2;141191008;14119070;2;1
7880760;27205;1;1;1;0;1;2;2;141191015;14119090;2;1
7884736;27228;1;1;1;0;2;2;1;141191008;14119070;1;1
7903313;27305;1;1;1;0;1;2;1;141191057;14119160;1;1
7882593;27211;1;1;1;0;1;2;2;141191015;14119090;2;1
7909940;27326;1;1;1;0;1;2;2;141191085;14119210;2;1
7904740;27309;1;1;1;0;1;2;1;141191057;14119160;1;1
7891019;27258;1;1;1;0;1;2;2;141191064;14119170;2;1
7880790;27205;1;1;1;0;1;3;3;141191015;14119090;3;1
7916323;27348;1;1;1;0;1;3;2;141191050;14119150;2;1
7895527;27281;1;1;1;0;1;2;1;141191071;14119190;1;1
7910426;27328;1;4;1;0;1;2;1;141191085;14119210;1;1
7911106;27329;1;1;1;0;1;2;1;141191085;14119210;1;1
7880485;27204;1;1;1;0;1;2;1;141191015;14119090;1;1
7883362;27213;1;1;1;0;2;2;3;141191036;14119130;2;1
7905378;27311;1;1;1;0;1;2;1;141191057;14119160;1;1
7880099;27199;1;1;1;0;3;3;2;141191071;14119000;3;1
7886745;27238;1;1;1;0;1;1;2;141191029;14119120;2;1
7912641;27335;1;4;1;0;1;2;1;141191050;14119150;1;1
7903472;27306;1;1;1;0;1;2;2;141191057;14119160;2;1
7901665;27301;1;1;1;0;1;2;2;141191057;14119160;2;1
7890498;27257;1;1;1;0;2;2;1;141190994;14119040;1;1
7882924;27212;1;1;1;0;1;2;1;141191015;14119090;1;1
7909781;27326;1;1;1;0;1;3;2;141191085;14119210;2;1
7900447;27297;1;1;1;0;1;2;2;141191071;14119190;2;1
7912936;27336;1;1;1;0;1;2;2;141191050;14119150;2;1
7915834;27347;1;1;1;0;1;2;1;141191050;14119150;1;1
7885547;27234;1;1;1;0;1;2;2;141191078;14119200;2;1
7907336;27318;1;1;1;0;1;3;2;141191085;14119210;2;1
7887230;27240;1;1;1;0;1;3;1;141191029;14119120;1;1
7894410;27277;1;1;1;0;2;2;1;141191001;14119050;1;1
7894175;27276;1;1;1;0;2;2;2;141191022;14119100;2;1
7883433;27213;1;1;1;0;2;2;1;141191036;14119130;1;1
7908261;27322;1;1;1;0;1;2;1;141191085;14119210;1;1
7885943;27235;1;1;1;0;1;2;3;141191078;14119200;3;1
7895432;27281;1;1;1;0;1;2;2;141191071;14119190;2;1
7903784;27307;1;1;1;0;1;2;1;141191057;14119160;1;1
7885826;27235;1;1;1;0;1;2;2;141191078;14119200;2;1
7884529;27227;1;1;1;0;2;2;1;141191008;14119070;1;1
7911996;27333;1;1;1;0;1;3;2;141191050;14119150;2;1
7882384;27210;1;1;1;0;1;2;1;141191015;14119090;1;1
7904434;27308;1;1;1;0;1;2;2;141191057;14119160;2;2
7908605;27323;1;1;1;0;1;2;1;141191085;14119210;1;1
7886687;27238;1;1;1;0;1;1;3;141191029;14119120;2;2
7889020;27251;1;1;1;0;3;3;2;141190000;14119000;2;1
